c1,c2,c3,live
0.408435033,0.188853752,0.410746962,0
0.366980397,0.201100035,0.445810139,1
0.222670374,0.246548788,0.56358682,1
0.080238073,0.294806518,0.666544238,1
0.07438748,0.300879664,0.665168057,1
0.038862981,0.323237171,0.674484079,1
0.021656062,0.366550657,0.643771431,1
0.028541576,0.336942505,0.669460011,1
0.474969488,0.165135709,0.35887652,1
0.377027444,0.199783548,0.435438928,1
0.054573566,0.309407124,0.674970291,0
0.04324705,0.316015392,0.678544615,1
0.03316726,0.328034885,0.674828634,1
0.037985499,0.315948625,0.684004141,1
0.026019322,0.338777837,0.670329397,0
0.584382481,0.124773067,0.274393674,1
0.408435033,0.188853752,0.410746962,1
0.247067278,0.238455963,0.544369519,0
0.222670374,0.246548788,0.56358682,1
0.21469986,0.246268531,0.573311409,1
0.022152493,0.345690791,0.667667917,0
0.226646151,0.242467821,0.563737387,1
0.064628982,0.296816587,0.679942321,0
0.049252306,0.312570323,0.676557411,1
0.022097618,0.351017984,0.661439501,0
0.60816642,0.114716667,0.257293868,1
0.602977678,0.117953683,0.259906898,1
0.469554696,0.163612262,0.366933939,1
0.46370261,0.167438852,0.369580444,1
0.452563097,0.169602937,0.380293038,0
0.372200825,0.197212082,0.444067886,1
0.053868377,0.298829605,0.688260218,0
0.04803828,0.3054311,0.686248626,0
0.403427912,0.186627339,0.419166508,1
0.263978265,0.230213362,0.534066595,1
0.619300053,0.112083854,0.247055614,1
0.559201156,0.131267822,0.296944638,1
0.45833344,0.165806652,0.377715642,1
0.441548089,0.171628991,0.391017489,1
0.313424265,0.216682226,0.491280921,1
0.065335236,0.291910385,0.68510508,0
0.020551024,0.371612995,0.640041106,1
0.408889838,0.182802697,0.417028262,1
0.419500387,0.181108312,0.406409278,1
0.191159672,0.244298907,0.603377462,1
0.082510763,0.284864552,0.676278407,1
0.308889545,0.213388782,0.500467222,1
0.583917651,0.120895355,0.279117771,1
0.337511102,0.2042637,0.477066698,1
0.020494094,0.36018983,0.653965367,1
0.5654091,0.127606218,0.29361438,1
0.151808049,0.260052129,0.630320373,1
0.021884825,0.333481091,0.682589064,1
0.02152487,0.338043679,0.677849543,0
0.589780281,0.117434084,0.275960071,1
0.414375212,0.179016921,0.414809603,1
0.033574866,0.309230871,0.696592635,0
0.029649954,0.311929619,0.697701612,1
0.021507499,0.344010001,0.670836185,1
0.126081458,0.260050804,0.659929338,1
0.022930713,0.328934276,0.686265874,0
0.589780281,0.117434084,0.275960071,1
0.475749066,0.15465468,0.369547066,1
0.194643941,0.240404456,0.603936538,1
0.155140512,0.25610948,0.63122398,0
0.169758928,0.241405589,0.631962003,1
0.032461692,0.306640703,0.700852335,1
0.025253129,0.31942956,0.694175988,0
0.045728255,0.291305203,0.705320367,1
0.510789997,0.14260431,0.341525338,1
0.190213138,0.235515936,0.615010092,1
0.186825438,0.239289616,0.614479096,1
0.035445744,0.293783202,0.712806964,0
0.023622925,0.320200397,0.695491883,0
0.612982952,0.103670367,0.263483194,1
0.738781241,0.066862418,0.154529053,1
0.623974746,0.100308987,0.254162223,1
0.617285941,0.10425331,0.25779968,0
0.169758928,0.241405589,0.631962003,0
0.079649112,0.258968525,0.710778948,0
0.352629622,0.186524805,0.479444412,0
0.263812784,0.214644725,0.552524833,0
0.163740232,0.24122212,0.639213477,1
0.113609544,0.249975077,0.686334587,0
0.688463998,0.078478672,0.201630674,1
0.02004225,0.348356348,0.669324281,1
0.177565464,0.228528001,0.638308702,1
0.14891095,0.24970704,0.646202877,0
0.612982952,0.103670367,0.263483194,1
0.601366147,0.106818025,0.273763541,1
0.323275199,0.195151756,0.504446722,0
0.168014591,0.230930556,0.646642215,1
0.078432153,0.261339515,0.709126115,0
0.035842017,0.270880392,0.739422821,0
0.026358987,0.303318815,0.711792341,0
0.019989827,0.342507696,0.6765023,1
0.77813529,0.058286436,0.117872641,1
0.589359691,0.109857998,0.284615139,1
0.571142476,0.116148289,0.299262856,0
0.565120687,0.119532582,0.302688932,1
0.162269743,0.230063235,0.65441822,1
0.059546603,0.249791801,0.741467253,1
0.564947192,0.115642332,0.3071038,1
0.378034748,0.174905704,0.462482105,0
0.226216545,0.217953839,0.593290913,1
0.655744943,0.086661766,0.231415097,1
0.534790009,0.128469755,0.328696876,0
0.318472931,0.192029782,0.513757235,1
0.170140205,0.226438077,0.649565505,0
0.028566409,0.278698419,0.738068951,1
0.505031186,0.136892054,0.354569469,1
0.493332603,0.139170067,0.365870441,1
0.02193675,0.307476845,0.713223419,0
0.647175214,0.087997591,0.240075388,1
0.522791804,0.131035478,0.340036579,1
0.564947192,0.115642332,0.3071038,1
0.113486817,0.2306747,0.710388456,0
0.109064087,0.226483247,0.720500046,0
0.026725524,0.301084043,0.713953489,1
0.281243398,0.199825701,0.549093342,0
0.056752788,0.236974444,0.75966556,0
0.042883922,0.244646641,0.763525452,1
0.033648544,0.284453533,0.72569852,0
0.020809238,0.303579621,0.719756621,0
0.285710946,0.196253613,0.547922032,1
0.114740002,0.224892524,0.716176945,0
0.028674705,0.271486629,0.746459655,1
0.027258966,0.272480634,0.746844068,1
0.558731534,0.115097885,0.315015201,0
0.476020881,0.144729246,0.380186397,1
0.225913942,0.209766815,0.603349675,1
0.043277102,0.252514752,0.753771305,0
0.027631544,0.262120424,0.758651732,1
0.027161777,0.284996857,0.732267339,1
0.420330587,0.158571738,0.430689482,1
0.638819798,0.088963355,0.24887722,1
0.470298607,0.143320274,0.388501918,1
0.116181827,0.225463447,0.713837547,1
0.073043823,0.21547009,0.770928414,1
0.02282823,0.287932756,0.734528442,1
0.504962933,0.132415531,0.359554834,0
0.041056816,0.230994528,0.781543205,1
0.041056816,0.230994528,0.781543205,0
0.028674705,0.271486629,0.746459655,1
0.022616552,0.266802502,0.75962815,1
0.481755719,0.141312786,0.377180085,1
0.107913389,0.212241329,0.739647907,1
0.073043823,0.21547009,0.770928414,1
0.558731534,0.115097885,0.315015201,0
0.032773693,0.254472338,0.761889821,1
0.623299914,0.09286133,0.262958123,0
0.546542767,0.117727687,0.326527948,0
0.464564921,0.141870152,0.396882778,0
0.210525542,0.21017556,0.621161159,1
0.02758362,0.258379338,0.763129153,0
0.623299914,0.09286133,0.262958123,0
0.55249359,0.114513345,0.323000889,0
0.481659467,0.13666396,0.382412107,1
0.15238088,0.208596059,0.691958142,0
0.041535832,0.242668084,0.767142674,0
0.019915482,0.28464058,0.743650544,0
0.487353923,0.13339845,0.379272782,1
0.100319126,0.198880793,0.764745686,0
0.027565823,0.256743538,0.765086204,1
0.464564921,0.141870152,0.396882778,1
0.447736003,0.14693003,0.411194919,0
0.154363531,0.199515596,0.700633663,0
0.03921085,0.218354064,0.7982647,0
0.095355472,0.190285283,0.7805677,0
0.037970643,0.203492523,0.817419803,1
0.025957361,0.24179237,0.784438016,0
0.019347624,0.261235685,0.772161627,1
0.583067068,0.102382173,0.300089483,1
0.087904248,0.172171289,0.810809554,0
0.062749139,0.177196259,0.828395592,0
0.583067068,0.102382173,0.300089483,1
0.447569767,0.142036467,0.416816603,0
0.025246031,0.224964705,0.805235325,1
0.02215521,0.248058839,0.782405712,0
0.602373725,0.096348361,0.283848653,1
0.570488083,0.105122284,0.311955587,1
0.303562814,0.17582296,0.550233356,0
0.025094003,0.221560333,0.809488232,1
0.02556033,0.232193913,0.796259245,0
0.589287173,0.099307267,0.296077361,1
0.516324028,0.121711137,0.357845737,1
0.458566752,0.135699717,0.410796884,0
0.03032932,0.214446452,0.811709683,1
0.576550418,0.102079295,0.308097025,1
0.161379921,0.196631955,0.695867064,0
0.024420715,0.21392687,0.819091424,0
0.025133505,0.230321372,0.798787813,0
0.020998557,0.228104472,0.807346887,1
0.157896121,0.195749112,0.70104783,1
0.403963618,0.152525831,0.456874821,1
0.303562814,0.17582296,0.550233356,1
0.149026998,0.185763333,0.723608382,1
0.033620566,0.166002387,0.867190704,0
0.654269888,0.079668229,0.240691365,1
0.640554748,0.082243494,0.254060175,1
0.377639058,0.157666937,0.482421158,1
0.337123805,0.165781989,0.521577623,1
0.026302421,0.163121352,0.877854768,1
0.023865878,0.202907304,0.832978195,0
0.01843012,0.232758876,0.807380682,0
0.615224522,0.090386155,0.27513022,1
0.564040095,0.10469576,0.32001977,1
0.644679855,0.080170549,0.251429607,1
0.601752138,0.093355416,0.287803886,1
0.521659213,0.114704853,0.35918143,1
0.515927338,0.117711964,0.362676723,0
0.228850351,0.1773237,0.638212889,0
0.533685084,0.112501449,0.347375659,1
0.017397316,0.259621067,0.783788733,1
0.636566914,0.080360033,0.260768733,1
0.403268223,0.142249045,0.469178781,1
0.419364883,0.138210246,0.454527751,0
0.545292943,0.106585505,0.340093062,0
0.016186846,0.21696779,0.839878851,1
0.526788479,0.10808105,0.360324418,1
0.497938187,0.118736185,0.382824427,1
0.642859696,0.076155103,0.25785944,1
0.457733001,0.126736173,0.421663601,1
0.016145774,0.217257806,0.837995356,1
0.408448963,0.139280661,0.466318818,1
0.392522963,0.143153271,0.480964535,1
0.63381526,0.07810723,0.266414464,1
0.397635494,0.140215383,0.478150736,1
0.407911724,0.134452525,0.472321137,0
0.610513941,0.082763728,0.288861773,1
0.463161884,0.123838025,0.418413408,1
0.330806509,0.151241217,0.545661482,1
0.316176442,0.15409482,0.559994197,0
0.457157476,0.122449222,0.427058419,1
0.440501822,0.126599153,0.44225927,1
0.391985916,0.13814423,0.487189225,0
0.520435415,0.107293407,0.368688377,0
0.514080844,0.106461502,0.377105481,1
0.310858279,0.151050685,0.569856811,1
0.74776243,0.050078875,0.161945344,1
0.386319018,0.136035789,0.496294546,1
0.345045963,0.142799638,0.53809917,0
0.199841058,0.154289735,0.700332844,1
0.467939276,0.116898077,0.420358953,0
0.434578614,0.125004396,0.451051456,1
0.467939276,0.116898077,0.420358953,1
0.42864334,0.123372292,0.459902813,1
0.74660992,0.049921451,0.163671095,1
0.525235245,0.101120946,0.369709954,0
0.305497575,0.147951104,0.57984311,0
0.530809297,0.098517545,0.365939316,1
0.324646301,0.142809445,0.56259435,1
0.4504059,0.116888084,0.441169996,0
0.37001648,0.134369574,0.517621974,1
0.329311317,0.14015163,0.559973271,1
0.30454841,0.142165772,0.587556786,1
0.541941291,0.093447417,0.358261703,1
0.467176664,0.112942237,0.425588536,1
0.390615589,0.128538201,0.49948946,1
0.734900198,0.051176158,0.176320787,1
0.726610442,0.052690358,0.184378892,1
0.626582996,0.073063571,0.280311082,0
0.374933659,0.131709229,0.514701317,0
0.495008061,0.103709395,0.402664399,1
0.472536608,0.110325867,0.422088807,1
0.411629978,0.12258181,0.481016743,1
0.422696018,0.121703544,0.468812101,1
0.249986142,0.148560765,0.646289042,1
0.400659977,0.123328067,0.493265245,1
0.709201475,0.054925259,0.202497762,1
0.687689848,0.058195362,0.224285299,0
0.601357606,0.077675245,0.305093713,0
0.477902112,0.107748252,0.418537407,1
0.416736024,0.119998226,0.477780094,1
0.299029553,0.139039561,0.597771461,0
0.547494951,0.090981873,0.354358905,0
0.500432811,0.101191691,0.398973417,1
0.303533736,0.136568571,0.595108949,0
0.394767891,0.121420078,0.502394482,1
0.594499611,0.077542253,0.313316824,0
0.553039199,0.088562843,0.3504149,1
0.454825904,0.110349468,0.443072195,0
0.448639111,0.108997599,0.451892014,0
0.47695595,0.104112274,0.423613487,1
0.327517058,0.129695377,0.573833175,1
0.605875236,0.073097965,0.304653651,1
0.600167185,0.075298473,0.30903304,0
0.546338502,0.088069576,0.358858667,1
0.487612786,0.099267476,0.416240376,0
0.332169315,0.127297616,0.570893314,1
0.70055008,0.055081575,0.212519701,1
0.336829868,0.12492915,0.567908103,1
0.321901759,0.127023724,0.583576311,1
0.492944504,0.096902747,0.4124841,1
0.332169315,0.127297616,0.570893314,1
0.302504484,0.131179335,0.602411326,1
0.362522328,0.122539656,0.539705668,0
0.59319985,0.075173915,0.317375231,1
0.515533087,0.090806112,0.392327175,1
0.532957012,0.086950085,0.375872488,1
0.492944504,0.096902747,0.4124841,0
0.336829868,0.12492915,0.567908103,1
0.301510673,0.126001694,0.609394821,1
0.296892285,0.128198745,0.612557651,0
0.464309944,0.101804578,0.441115354,0
0.598814878,0.073024965,0.313047424,1
0.568284154,0.079037551,0.342632095,1
0.520905559,0.088546141,0.388404921,1
0.403757514,0.112321985,0.501656723,0
0.481199806,0.09824727,0.424943705,1
0.419892431,0.109330898,0.485704359,1
0.641757401,0.062814732,0.273335438,1
0.508940993,0.090041255,0.400949953,1
0.320864436,0.122078823,0.590302423,0
0.503609734,0.092289658,0.404837351,1
0.579237642,0.074786988,0.334245675,1
0.491774683,0.093666837,0.417365052,1
0.446501341,0.101596827,0.462479868,0
0.514270099,0.087832272,0.397020713,1
0.249025464,0.123195643,0.676776905,0
0.654220232,0.058009813,0.263730719,0
0.497063236,0.091433252,0.413510373,1
0.584700889,0.072730219,0.329992285,1
0.579237642,0.074786988,0.334245675,0
0.566844383,0.076583556,0.346949659,0
0.650865017,0.059486051,0.266130675,1
0.330000804,0.11765284,0.584151529,0
0.65666811,0.05658893,0.262331373,1
0.549162492,0.080393484,0.36375394,0
0.245443672,0.117733915,0.68736752,0
0.590143929,0.070721425,0.325709528,1
0.473565482,0.093898075,0.43869314,0
0.524917965,0.083531883,0.389042644,1
0.461944228,0.094966423,0.451322892,0
0.445300685,0.098075033,0.467720751,0
0.595551447,0.068762704,0.321413162,0
0.559934053,0.076233098,0.355477578,0
0.600904731,0.066856699,0.317122324,1
0.547697085,0.077855526,0.368194681,0
0.212337508,0.107826315,0.739652085,1
0.483971666,0.089608242,0.430980952,0
0.65091814,0.056446713,0.269222752,1
0.433894448,0.09889131,0.480390663,0
0.672446465,0.05036644,0.250231116,1
0.455518128,0.093803157,0.460203257,1
0.348407355,0.109175224,0.571280606,0
0.337831311,0.108934996,0.584247595,1
0.606186869,0.065003981,0.312856203,0
0.489175985,0.087516426,0.427063949,0
0.395279861,0.102680906,0.522261984,1
0.263471528,0.115445631,0.667639744,1
0.668518086,0.050678325,0.254520254,1
0.432595025,0.095423053,0.485682131,1
0.465754267,0.089662854,0.452516722,0
0.405076611,0.09858156,0.515018779,1
0.516726886,0.08018672,0.402306779,1
0.487753797,0.084596437,0.431880291,0
0.48258936,0.086602257,0.435847781,1
0.302719876,0.109352724,0.626173042,0
0.179681845,0.091756908,0.798219307,0
0.621581643,0.059740165,0.3002608,1
0.487753797,0.084596437,0.431880291,0
0.568967958,0.070043593,0.351392221,1
0.73271246,0.040237243,0.189927993,0
0.649742183,0.052938637,0.274228206,1
0.498079613,0.080687466,0.423834899,0
0.270039862,0.1083255,0.667207048,1
0.707905572,0.043087715,0.216117355,1
0.6793228,0.047208753,0.245411362,1
0.656251189,0.051178691,0.268401011,1
0.554967468,0.069375736,0.368617668,0
0.474502743,0.082767812,0.449536258,0
0.69833189,0.044665066,0.225722605,1
0.503238668,0.078784673,0.419759403,1
0.695354631,0.044141046,0.229759835,1
0.687608366,0.045576321,0.237369012,1
0.554967468,0.069375736,0.368617668,1
0.429759183,0.088833874,0.49613849,0
0.695354631,0.044141046,0.229759835,1
0.63033656,0.054775111,0.295125494,0
0.520360116,0.075710675,0.402781237,1
0.42480426,0.090726979,0.499997558,0
0.381453454,0.095510983,0.546499389,1
0.6490799,0.051403926,0.276586404,1
0.413476399,0.091217518,0.512945127,0
0.451220985,0.084448238,0.475348017,1
0.43472096,0.086969079,0.492240637,1
0.677421918,0.046292658,0.248577428,1
0.547991277,0.068983133,0.377267625,1
0.570537763,0.064166128,0.355737586,0
0.535875585,0.070289042,0.390195666,1
0.702037275,0.04294691,0.223156084,0
0.667804578,0.046835232,0.259293985,1
0.593144109,0.05944515,0.334034576,1
0.541028262,0.068553167,0.385943787,0
0.292678083,0.097311263,0.651269199,1
0.296737992,0.095757732,0.648005856,1
0.689251317,0.043840495,0.237215544,1
0.337849092,0.094904612,0.599345398,0
0.311824281,0.095251566,0.630306081,1
0.603512831,0.05630617,0.325087954,1
0.466267173,0.079038272,0.463275501,1
0.585999783,0.059288555,0.342613605,1
0.466267173,0.079038272,0.463275501,1
0.275232061,0.092591178,0.677460281,0
0.262712863,0.091213842,0.694154387,0
0.608720415,0.054787348,0.320530112,1
0.286015988,0.094389123,0.662456849,1
0.591147391,0.057732643,0.338167833,1
0.30550791,0.092825637,0.640511781,1
0.301040578,0.094274151,0.644376293,1
0.464588809,0.076368656,0.468102689,1
0.290108669,0.093011351,0.658955074,0
0.621298283,0.053296813,0.307273586,1
0.498174733,0.071322776,0.43367633,1
0.31006223,0.091391278,0.636529046,1
0.596295922,0.056210973,0.333682363,1
0.254683471,0.085928219,0.709517194,0
0.520199843,0.067056591,0.412131097,1
0.631909976,0.050385665,0.297786574,1
0.566626999,0.060400216,0.364291671,1
0.503213529,0.06968237,0.429448441,1
0.659046582,0.045125009,0.27126097,1
0.594176662,0.054624626,0.33781659,1
0.629328641,0.049111785,0.302112206,1
0.34998351,0.086518036,0.593704572,1
0.629328641,0.049111785,0.302112206,1
0.599258437,0.053203405,0.333295966,1
0.323769964,0.087078061,0.62455655,0
0.581868028,0.055917172,0.350981446,1
0.569635355,0.057150265,0.364124679,1
0.530290592,0.063913111,0.40351018,1
0.386145652,0.082111941,0.555195332,0
0.332803915,0.084208389,0.616718405,0
0.477702627,0.069088976,0.460267913,0
0.643319794,0.045376391,0.289436599,0
0.604309936,0.051818856,0.328769513,1
0.586924452,0.054490042,0.346497027,1
0.236636146,0.078143405,0.73968438,0
0.638886663,0.046570956,0.29344855,1
0.432932864,0.073905666,0.508253765,1
0.643319794,0.045376391,0.289436599,1
0.609316919,0.050472063,0.324252685,1
0.311436482,0.082950343,0.643710884,0
0.296262055,0.08340405,0.661566482,1
0.326510557,0.082261984,0.62630387,0
0.61911987,0.047895376,0.315334079,1
0.409984243,0.074560618,0.534812193,1
0.29053354,0.081344714,0.670624223,1
0.640430401,0.04425956,0.293928468,1
0.584692935,0.052955911,0.350703834,1
0.78769313,0.02753361,0.136750209,1
0.19035872,0.066568389,0.808837262,0
0.734937285,0.031938109,0.194902181,0
0.640430401,0.04425956,0.293928468,0
0.76699097,0.029243217,0.159614731,1
0.656036971,0.041907577,0.277922274,1
0.594611004,0.050324915,0.341710402,0
0.582397276,0.051475242,0.354925381,1
0.382552196,0.076206052,0.565704307,0
0.452388099,0.068026473,0.491375403,1
0.587319302,0.050200343,0.350425877,0
0.519252269,0.059549548,0.421116169,1
0.524184143,0.058186903,0.416705515,1
0.452388099,0.068026473,0.491375403,1
0.764041477,0.029305454,0.163244889,1
0.333422721,0.076443911,0.624072015,0
0.626123531,0.044300589,0.310689406,0
0.621333931,0.045466625,0.315162174,1
0.524184143,0.058186903,0.416705515,1
0.380670135,0.073420634,0.570866145,1
0.614055488,0.045445661,0.323741839,1
0.587319302,0.050200343,0.350425877,1
0.35357724,0.074351817,0.602172261,0
0.342438241,0.073966942,0.615866882,0
0.546039294,0.054612537,0.394592164,1
0.673948074,0.037137294,0.261511258,1
0.618888695,0.044294713,0.319200649,1
0.59708304,0.047742664,0.341415049,1
0.550949611,0.053329457,0.390117143,1
0.517146459,0.057715745,0.425513243,0
0.297519791,0.075523788,0.668089821,1
0.555845241,0.052074251,0.385627713,1
0.584935831,0.048823874,0.35463218,1
0.753501432,0.029840372,0.175344634,1
0.750683124,0.030104348,0.178350916,1
0.526931651,0.055136363,0.416621545,1
0.315942838,0.073948967,0.647574955,1
0.531807937,0.05388585,0.412150831,1
0.753501432,0.029840372,0.175344634,1
0.531807937,0.05388585,0.412150831,1
0.493373015,0.059242596,0.452040035,1
0.427235371,0.066517141,0.52278107,1
0.680682983,0.036048699,0.254654737,1
0.58252701,0.047492596,0.35881742,1
0.543804342,0.053008689,0.398883626,0
